Date,Year,Semester,Course,Name,Country,VisaStatus
01-08-2020,2018,1,BSc,Kit Ang,Phillipines,Permanent Resident
01-08-2020,2018,2,BA,Viraj Singh,India,Student 
01-08-2020,2018,3,BSc,Thomas Matthew,England,Student 
02-08-2020,2019,1,BSc,Vera Shion,Taiwan,Student 
02-08-2020,2019,2,BA,Katy Fry,England,Permanent Resident
02-08-2020,2019,3,BA,Justine Dammel,Sweden,Student 
05-08-2020,2020,1,BSc,Hamsa Wickramasinge,Sri Lanka,Permanent Resident
05-08-2020,2020,2,BSc,Nurul Sheik,Bangladesh,Permanent Resident
05-08-2020,2020,3,BA,Bradley Todman,England,Permanent Resident
